"","id","station","latitude","longitude","month","day","year","date","datenum","id2","Prec","Evap","MeanT","MinT","MaxT"
"573",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1978,"11-Jan-1978",722461,"20003 722461",0,NA,12.5,5,20
"574",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1979,"11-Jan-1979",722826,"20003 722826",0,NA,11,4,18
"575",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1980,"11-Jan-1980",723191,"20003 723191",NA,NA,NA,NA,NA
"576",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1981,"11-Jan-1981",723557,"20003 723557",0,NA,14,4,24
"577",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1982,"11-Jan-1982",723922,"20003 723922",0,NA,13,5.5,20.5
"578",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1983,"11-Jan-1983",724287,"20003 724287",0,NA,14,7.5,20.5
"579",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1984,"11-Jan-1984",724652,"20003 724652",14.1,NA,9.25,3.5,15
"580",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1985,"11-Jan-1985",725018,"20003 725018",NA,NA,NA,NA,NA
"581",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1986,"11-Jan-1986",725383,"20003 725383",NA,NA,NA,NA,NA
"582",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1987,"11-Jan-1987",725748,"20003 725748",NA,NA,NA,NA,NA
"583",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1988,"11-Jan-1988",726113,"20003 726113",0,NA,14,7,21
"584",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1989,"11-Jan-1989",726479,"20003 726479",NA,NA,NA,NA,NA
"585",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1990,"11-Jan-1990",726844,"20003 726844",NA,NA,NA,NA,NA
"586",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1991,"11-Jan-1991",727209,"20003 727209",0,NA,15.5,6,25
"587",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1992,"11-Jan-1992",727574,"20003 727574",0,NA,13.5,5,22
"588",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1993,"11-Jan-1993",727940,"20003 727940",0,NA,16,5,27
"589",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1994,"11-Jan-1994",728305,"20003 728305",NA,NA,NA,NA,NA
"590",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1995,"11-Jan-1995",728670,"20003 728670",NA,NA,NA,NA,NA
"591",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1996,"11-Jan-1996",729035,"20003 729035",NA,NA,NA,NA,NA
"592",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1997,"11-Jan-1997",729401,"20003 729401",NA,NA,NA,NA,NA
"593",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1998,"11-Jan-1998",729766,"20003 729766",NA,NA,NA,NA,NA
"594",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1999,"11-Jan-1999",730131,"20003 730131",NA,NA,NA,NA,NA
"595",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,2000,"11-Jan-2000",730496,"20003 730496",0,NA,13.5,3,24
"596",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,2001,"11-Jan-2001",730862,"20003 730862",0,NA,14.5,5,24
"597",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,2002,"11-Jan-2002",731227,"20003 731227",0,NA,12,3,21
"598",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,2003,"11-Jan-2003",731592,"20003 731592",0,NA,16,8,24
"599",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,2004,"11-Jan-2004",731957,"20003 731957",0,NA,9.5,6,13
"600",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,2005,"11-Jan-2005",732323,"20003 732323",0,NA,11.5,1,22
"601",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,2006,"11-Jan-2006",732688,"20003 732688",0,NA,13,5,21
"602",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,2007,"11-Jan-2007",733053,"20003 733053",0,NA,16,5,27
"603",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,2008,"11-Jan-2008",733418,"20003 733418",0,NA,15.75,5,26.5
"604",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,2009,"11-Jan-2009",733784,"20003 733784",0,NA,13.5,4,23
"605",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,2010,"11-Jan-2010",734149,"20003 734149",0,NA,9,4,14
"606",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1956,"12-Jan-1956",714426,"20003 714426",0,NA,8,-1,17
"607",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1957,"12-Jan-1957",714792,"20003 714792",0,NA,13.75,3.5,24
"608",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1958,"12-Jan-1958",715157,"20003 715157",0,NA,14.5,8,21
"609",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1959,"12-Jan-1959",715522,"20003 715522",0,NA,12.25,3.5,21
"610",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1960,"12-Jan-1960",715887,"20003 715887",0,NA,16.25,7,25.5
"611",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1961,"12-Jan-1961",716253,"20003 716253",0,NA,12.75,1.5,24
"612",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1962,"12-Jan-1962",716618,"20003 716618",0,NA,12,5,19
"613",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1963,"12-Jan-1963",716983,"20003 716983",0,NA,17,7,27
"614",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1964,"12-Jan-1964",717348,"20003 717348",6,NA,14.5,5,24
"615",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1965,"12-Jan-1965",717714,"20003 717714",NA,NA,NA,NA,NA
"616",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1966,"12-Jan-1966",718079,"20003 718079",NA,NA,NA,NA,NA
"617",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1967,"12-Jan-1967",718444,"20003 718444",0,NA,15,4,26
"618",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1968,"12-Jan-1968",718809,"20003 718809",0,NA,15.5,7,24
"619",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1969,"12-Jan-1969",719175,"20003 719175",0,NA,15,5,25
"620",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1970,"12-Jan-1970",719540,"20003 719540",0,NA,15,4,26
"621",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1971,"12-Jan-1971",719905,"20003 719905",0,NA,13.5,4,23
"622",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1972,"12-Jan-1972",720270,"20003 720270",0,NA,15.25,5,25.5
"623",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1973,"12-Jan-1973",720636,"20003 720636",0,NA,15,5,25
"624",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1974,"12-Jan-1974",721001,"20003 721001",0.9,NA,16,5,27
"625",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1975,"12-Jan-1975",721366,"20003 721366",0,NA,14,5,23
"626",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1976,"12-Jan-1976",721731,"20003 721731",0,NA,15.5,7,24
"627",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1977,"12-Jan-1977",722097,"20003 722097",0,NA,14,6,22
"628",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1978,"12-Jan-1978",722462,"20003 722462",0,NA,13.5,3,24
"629",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1979,"12-Jan-1979",722827,"20003 722827",0,NA,14,3,25
"630",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1980,"12-Jan-1980",723192,"20003 723192",NA,NA,NA,NA,NA
"631",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1981,"12-Jan-1981",723558,"20003 723558",0,NA,15,5,25
"632",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1982,"12-Jan-1982",723923,"20003 723923",0,NA,13.75,4,23.5
"633",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1983,"12-Jan-1983",724288,"20003 724288",0,NA,12.5,5.5,19.5
"634",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1984,"12-Jan-1984",724653,"20003 724653",0,NA,10.5,2,19
"635",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1985,"12-Jan-1985",725019,"20003 725019",NA,NA,NA,NA,NA
"636",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1986,"12-Jan-1986",725384,"20003 725384",NA,NA,NA,NA,NA
"637",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1987,"12-Jan-1987",725749,"20003 725749",NA,NA,NA,NA,NA
"638",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1988,"12-Jan-1988",726114,"20003 726114",0,NA,13.5,3,24
"639",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1989,"12-Jan-1989",726480,"20003 726480",NA,NA,NA,NA,NA
"640",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1990,"12-Jan-1990",726845,"20003 726845",NA,NA,NA,NA,NA
"641",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1991,"12-Jan-1991",727210,"20003 727210",0,NA,17,8,26
"642",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1992,"12-Jan-1992",727575,"20003 727575",0,NA,15,5,25
"643",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1993,"12-Jan-1993",727941,"20003 727941",0,NA,15.5,5,26
"644",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1994,"12-Jan-1994",728306,"20003 728306",NA,NA,NA,NA,NA
"645",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1995,"12-Jan-1995",728671,"20003 728671",NA,NA,NA,NA,NA
"646",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1996,"12-Jan-1996",729036,"20003 729036",NA,NA,NA,NA,NA
"647",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1997,"12-Jan-1997",729402,"20003 729402",NA,NA,NA,NA,NA
"648",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1998,"12-Jan-1998",729767,"20003 729767",NA,NA,NA,NA,NA
"649",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,1999,"12-Jan-1999",730132,"20003 730132",NA,NA,NA,NA,NA
"650",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,2000,"12-Jan-2000",730497,"20003 730497",0.1,NA,14,9,19
"651",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,2001,"12-Jan-2001",730863,"20003 730863",0,NA,14.5,4,25
"652",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,2002,"12-Jan-2002",731228,"20003 731228",0,NA,12,3,21
"653",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,2003,"12-Jan-2003",731593,"20003 731593",0,NA,13.5,5,22
"654",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,2004,"12-Jan-2004",731958,"20003 731958",0,NA,13,6,20
"655",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,2005,"12-Jan-2005",732324,"20003 732324",0,NA,13,3,23
"656",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,2006,"12-Jan-2006",732689,"20003 732689",0,NA,13,2,24
"657",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,2007,"12-Jan-2007",733054,"20003 733054",0,NA,16.5,7,26
"658",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,2008,"12-Jan-2008",733419,"20003 733419",0,NA,16,6,26
"659",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,2009,"12-Jan-2009",733785,"20003 733785",0,NA,8.5,2,15
"660",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,12,2010,"12-Jan-2010",734150,"20003 734150",0,NA,8.5,3,14
"661",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1956,"13-Jan-1956",714427,"20003 714427",0,NA,7.5,-1,16
"662",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1957,"13-Jan-1957",714793,"20003 714793",0,NA,14.75,3,26.5
"663",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1958,"13-Jan-1958",715158,"20003 715158",0,NA,16.5,7.5,25.5
"664",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1959,"13-Jan-1959",715523,"20003 715523",0,NA,14.5,4,25
"665",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1960,"13-Jan-1960",715888,"20003 715888",0,NA,17,9,25
"666",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1961,"13-Jan-1961",716254,"20003 716254",0,NA,13.5,3,24
"667",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1962,"13-Jan-1962",716619,"20003 716619",0,NA,13.5,3,24
"668",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1963,"13-Jan-1963",716984,"20003 716984",0,NA,16.5,5,28
"669",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1964,"13-Jan-1964",717349,"20003 717349",0,NA,15,6,24
"670",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1965,"13-Jan-1965",717715,"20003 717715",NA,NA,NA,NA,NA
"671",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1966,"13-Jan-1966",718080,"20003 718080",NA,NA,NA,NA,NA
"672",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1967,"13-Jan-1967",718445,"20003 718445",0,NA,15.5,7,24
"673",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1968,"13-Jan-1968",718810,"20003 718810",0,NA,15,8,22
"674",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1969,"13-Jan-1969",719176,"20003 719176",0,NA,14.5,4,25
"675",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1970,"13-Jan-1970",719541,"20003 719541",0,NA,16.5,9,24
"676",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1971,"13-Jan-1971",719906,"20003 719906",0,NA,14,3,25
"677",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1972,"13-Jan-1972",720271,"20003 720271",0,NA,15.75,6,25.5
"678",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1973,"13-Jan-1973",720637,"20003 720637",0,NA,10,-2,22
"679",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1974,"13-Jan-1974",721002,"20003 721002",3,NA,14.5,7,22
"680",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1975,"13-Jan-1975",721367,"20003 721367",0,NA,13.5,5,22
"681",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1976,"13-Jan-1976",721732,"20003 721732",0,NA,14.5,6,23
"682",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1977,"13-Jan-1977",722098,"20003 722098",0,NA,14.5,4,25
"683",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1978,"13-Jan-1978",722463,"20003 722463",0,NA,13.5,5,22
"684",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1979,"13-Jan-1979",722828,"20003 722828",0,NA,13.5,5,22
"685",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1980,"13-Jan-1980",723193,"20003 723193",NA,NA,NA,NA,NA
"686",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1981,"13-Jan-1981",723559,"20003 723559",0,NA,16.5,8,25
"687",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1982,"13-Jan-1982",723924,"20003 723924",0,NA,12.5,6,19
"688",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1983,"13-Jan-1983",724289,"20003 724289",0,NA,10.25,4,16.5
"689",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1984,"13-Jan-1984",724654,"20003 724654",0,NA,10.25,3,17.5
"690",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1985,"13-Jan-1985",725020,"20003 725020",NA,NA,NA,NA,NA
"691",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1986,"13-Jan-1986",725385,"20003 725385",NA,NA,NA,NA,NA
"692",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1987,"13-Jan-1987",725750,"20003 725750",NA,NA,NA,NA,NA
"693",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1988,"13-Jan-1988",726115,"20003 726115",0,NA,16,5,27
"694",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1989,"13-Jan-1989",726481,"20003 726481",NA,NA,NA,NA,NA
"695",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1990,"13-Jan-1990",726846,"20003 726846",NA,NA,NA,NA,NA
"696",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1991,"13-Jan-1991",727211,"20003 727211",0,NA,17.5,8,27
"697",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1992,"13-Jan-1992",727576,"20003 727576",0,NA,15,4,26
"698",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1993,"13-Jan-1993",727942,"20003 727942",0,NA,15,6,24
"699",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1994,"13-Jan-1994",728307,"20003 728307",NA,NA,NA,NA,NA
"700",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1995,"13-Jan-1995",728672,"20003 728672",NA,NA,NA,NA,NA
"701",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1996,"13-Jan-1996",729037,"20003 729037",NA,NA,NA,NA,NA
"702",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1997,"13-Jan-1997",729403,"20003 729403",NA,NA,NA,NA,NA
"703",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1998,"13-Jan-1998",729768,"20003 729768",NA,NA,NA,NA,NA
"704",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,1999,"13-Jan-1999",730133,"20003 730133",NA,NA,NA,NA,NA
"705",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,2000,"13-Jan-2000",730498,"20003 730498",0,NA,10,4,16
"706",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,2001,"13-Jan-2001",730864,"20003 730864",0,NA,16,5,27
"707",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,2002,"13-Jan-2002",731229,"20003 731229",0,NA,11.5,6,17
"708",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,2003,"13-Jan-2003",731594,"20003 731594",0,NA,13,7,19
"709",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,2004,"13-Jan-2004",731959,"20003 731959",0,NA,12,3,21
"710",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,2005,"13-Jan-2005",732325,"20003 732325",0,NA,15.5,6,25
"711",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,2006,"13-Jan-2006",732690,"20003 732690",0,NA,12.5,2,23
"712",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,2007,"13-Jan-2007",733055,"20003 733055",0,NA,16,7,25
"713",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,2008,"13-Jan-2008",733420,"20003 733420",0,NA,12.5,3,22
"714",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,2009,"13-Jan-2009",733786,"20003 733786",0,NA,12.5,3,22
"715",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,13,2010,"13-Jan-2010",734151,"20003 734151",0,NA,12,3,21
"716",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1956,"14-Jan-1956",714428,"20003 714428",0,NA,8.5,-3,20
"717",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1957,"14-Jan-1957",714794,"20003 714794",0,NA,15,4,26
"718",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1958,"14-Jan-1958",715159,"20003 715159",0,NA,14.5,5,24
"719",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1959,"14-Jan-1959",715524,"20003 715524",0,NA,15.75,5.5,26
"720",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1960,"14-Jan-1960",715889,"20003 715889",0,NA,16.5,7,26
"721",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1961,"14-Jan-1961",716255,"20003 716255",0,NA,14.5,5,24
"722",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1962,"14-Jan-1962",716620,"20003 716620",0,NA,15,5,25
"723",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1963,"14-Jan-1963",716985,"20003 716985",0,NA,15,5,25
"724",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1964,"14-Jan-1964",717350,"20003 717350",0,NA,15,7,23
"725",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1965,"14-Jan-1965",717716,"20003 717716",NA,NA,NA,NA,NA
"726",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1966,"14-Jan-1966",718081,"20003 718081",NA,NA,NA,NA,NA
"727",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1967,"14-Jan-1967",718446,"20003 718446",0,NA,15.5,7,24
"728",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1968,"14-Jan-1968",718811,"20003 718811",0,NA,11.5,1,22
"729",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1969,"14-Jan-1969",719177,"20003 719177",0,NA,15,3,27
"730",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1970,"14-Jan-1970",719542,"20003 719542",0,NA,13,5,21
"731",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1971,"14-Jan-1971",719907,"20003 719907",0,NA,17,3,31
"732",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1972,"14-Jan-1972",720272,"20003 720272",0,NA,14.5,4,25
"733",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1973,"14-Jan-1973",720638,"20003 720638",0,NA,12,4,20
"734",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1974,"14-Jan-1974",721003,"20003 721003",0,NA,14.5,7,22
"735",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1975,"14-Jan-1975",721368,"20003 721368",0,NA,17.5,6,29
"736",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1976,"14-Jan-1976",721733,"20003 721733",0,NA,13.5,3,24
"737",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1977,"14-Jan-1977",722099,"20003 722099",0,NA,17.5,9,26
"738",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1978,"14-Jan-1978",722464,"20003 722464",0,NA,14.5,4,25
"739",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1979,"14-Jan-1979",722829,"20003 722829",0,NA,12.5,5,20
"740",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1980,"14-Jan-1980",723194,"20003 723194",NA,NA,NA,NA,NA
"741",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1981,"14-Jan-1981",723560,"20003 723560",0,NA,19,10,28
"742",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1982,"14-Jan-1982",723925,"20003 723925",0,NA,12.75,5.5,20
"743",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1983,"14-Jan-1983",724290,"20003 724290",0,NA,10,3,17
"744",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1984,"14-Jan-1984",724655,"20003 724655",0,NA,13.25,7.5,19
"745",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1985,"14-Jan-1985",725021,"20003 725021",NA,NA,NA,NA,NA
"746",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1986,"14-Jan-1986",725386,"20003 725386",NA,NA,NA,NA,NA
"747",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1987,"14-Jan-1987",725751,"20003 725751",NA,NA,NA,NA,NA
"748",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1988,"14-Jan-1988",726116,"20003 726116",0,NA,17,6,28
"749",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1989,"14-Jan-1989",726482,"20003 726482",NA,NA,NA,NA,NA
"750",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1990,"14-Jan-1990",726847,"20003 726847",NA,NA,NA,NA,NA
"751",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1991,"14-Jan-1991",727212,"20003 727212",0,NA,15,4,26
"752",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1992,"14-Jan-1992",727577,"20003 727577",0,NA,12,3,21
"753",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1993,"14-Jan-1993",727943,"20003 727943",0,NA,15,5,25
"754",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1994,"14-Jan-1994",728308,"20003 728308",NA,NA,NA,NA,NA
"755",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1995,"14-Jan-1995",728673,"20003 728673",NA,NA,NA,NA,NA
"756",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1996,"14-Jan-1996",729038,"20003 729038",NA,NA,NA,NA,NA
"757",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1997,"14-Jan-1997",729404,"20003 729404",NA,NA,NA,NA,NA
"758",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1998,"14-Jan-1998",729769,"20003 729769",NA,NA,NA,NA,NA
"759",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,1999,"14-Jan-1999",730134,"20003 730134",NA,NA,NA,NA,NA
"760",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,2000,"14-Jan-2000",730499,"20003 730499",0,NA,10,5,15
"761",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,2001,"14-Jan-2001",730865,"20003 730865",0,NA,14,3,25
"762",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,14,2002,"14-Jan-2002",731230,"20003 731230",0,NA,16.5,8,25
